136.71972015278146,32.93946436400826,None,None,3.7,20.67132392914799,137.5631181969362,31.288737199401904,None,None
138.71593209845034,10.676395503769374,None,None,0.8,145.45868221947657,140.50351831320992,10.294940077725753,None,None
141.04499782712745,10.92320845068616,None,None,0.8,148.894339529597,141.47933671113586,9.176145987945599,None,None
144.3740318269116,11.898115913455786,-0.0003125279826762505,-1.9108182167813095e-05,5.6,154.17990332186278,145.20709831420197,10.295968603274632,61.85126127001648,64.28941678391647
146.6900402295572,13.320995011357523,0.001401748509001059,None,6.5,157.87498984791327,147.74500938739152,11.846189125046795,None,65.22043715399204
147.7022869955119,15.807533989257964,0.0015017151251569881,None,6.9,154.63240163592363,149.557810357445,15.596927585167654,None,67.12856763770549
147.81770195264826,18.49679498196504,0.001698554950685815,None,4.6,150.1096074283484,149.7137622756845,18.461200818431546,None,66.79597472708434
146.92751504100602,21.049137289093057,0.0009187214975183934,0.0001834052037180473,3.1,146.0555720359229,148.7543103257804,21.632194461460692,68.1885691905646,65.45098981077732
144.9856855355526,22.9934193156652,0.0008342149745330754,None,1.8,148.52600414561425,146.38119255904505,24.2585587848628,None,62.43809181305057
143.07505791074348,25.61065059197459,0.0010498772847866845,0.0002034482977386039,4.9,146.24551586198822,145.069524373689,25.65078413511333,68.81007837354555,65.16472439686652
143.07257351724868,28.278750041354478,0.0018563265134263693,0.00037520735693175175,4.5,143.97995655798778,145.05827546242938,28.714353217381255,72.16098520728838,65.88322063418181
142.2096582895418,30.844311714751186,0.0011098991211324193,-0.0004338110730690281,5.1,139.73196037150677,144.29915703306048,30.992155733619114,61.80343448081872,60.34041974472161
-76.04890548710347,-53.38458980740313,None,None,None,21.669236907237305,-78.93912890002755,-53.934445948890335,None,None
-73.26196031904597,-55.49676917318819,None,None,None,28.053806166530634,-75.70811166887728,-56.668405018749745,None,None
-69.1379211140116,-56.874583523577925,None,None,None,20.338305770604062,-70.29707103931021,-58.56340437693121,None,None
-59.36148794331669,-61.12911791264553,None,None,None,16.159347537480556,-60.10559481691861,-59.36875362419423,None,None
162.71249877202985,56.32311161876256,0.0010054479350723648,-0.0017326816470955523,7.4,30.468410921380737,165.4626987234935,57.307992505019804,50.037665703722965,56.92719637633488
164.7570743686664,58.724639730200536,None,None,None,10.425404174050332,167.75932977038048,57.86086549947487,None,None
169.03165209941386,60.29721923624778,None,None,None,114.57495238857283,172.1155248637822,59.383174457390545,None,None
92.5511180896153,5.627576660578231,0.0002731072319660747,None,1.8,68.06843136790845,90.77407643795078,5.302165277540873,None,57.36650589487898
93.634676047762,3.1985008143584093,0.0007260057379377871,None,2.0,57.4021676781665,92.22031793242768,2.0853870911339456,None,54.38062441378065
96.95038578387646,0.22966298344940328,0.0016541248000050612,None,2.8,42.63537471473753,95.36074487403407,-0.6119026598033045,None,52.20064906616231
98.34790905493401,-2.073641622319965,0.0013617157352574794,None,3.7,49.28796053403109,97.00170789132808,-3.2681545815888087,None,56.50284802535731
100.01570899134778,-4.193533133360312,0.00151626718092986,0.00012497060550919743,3.8,64.60812935610122,98.56379312212755,-5.261915469235366,65.13342535866097,59.95376772155879
101.65887705220297,-6.334587809172933,0.0009766296594606043,0.00038315679095840804,5.0,79.92986910388633,100.29945381193866,-7.523727222328545,62.90365687042104,58.84847584292359
-106.38654760268426,20.590443521578983,None,None,4.0,7.584063602129629,-108.30756435677588,20.563775779882945,None,None
120.45649479907652,20.335642943334676,None,None,7.0,26.291325078736467,118.77044124318277,17.74087806136776,None,None
119.23365559183985,17.98144119295871,None,None,8.6,29.02929932655693,117.37451559689428,18.319321236643766,None,None
125.42948427400582,13.460606533529623,None,None,5.3,49.966613065006904,127.14847938933147,14.130115867170513,None,None
126.2515725425759,10.979992935218117,0.0011808077430743012,None,4.2,56.7590371399677,127.91868343384823,11.730761114502483,None,70.11024830123455
127.1386431215955,8.433626500615922,None,0.00036472876185224344,3.7,94.31149106939795,128.8972281429947,8.894822037935954,66.23764030372733,None
127.46931539244457,5.784782560156288,0.00029104370670877456,-0.00019691315329352883,1.6,87.05167817500778,129.27010332150743,5.946502969842374,57.932868562296456,57.96464851639419
128.78803167416922,3.5061692526017523,0.002101493616936649,None,1.6,69.83703306769105,130.37869369919017,6.035453780845338,None,57.03149179399712
122.16210889667586,2.350228407070322,-0.006230964431079417,-0.00013875228408705918,3.6,42.91615083267723,122.01057638511838,4.142498147605942,56.789781144528,53.25926415737554
119.57006597392615,1.8860501058039558,0.00024108155370575595,0.0017861163749332068,2.6,327.67,118.20082884461856,5.383667511149483,54.52892051336448,61.56528657751922
119.08209314904725,-1.371521986288329,-0.00021182928928557867,-0.0001710759058270029,None,327.67,117.36364400224886,0.22667566309465673,62.0686581159434,60.92338905228365
129.72016090133653,-2.4723163288381396,None,None,None,327.67,129.93740231987346,2.8841481353776794,None,None
137.69781124726003,-0.6595958863225397,None,None,None,34.12489527330293,137.9895227479309,1.115236487187314,None,None
135.18589716554962,0.2678436915884954,None,None,None,31.947852667094395,136.13269437059446,1.797234687754687,None,None
131.18655712587335,0.25016269534351626,None,None,None,9.777204495992942,131.50898353661805,2.0196845706770925,None,None
91.77298134626237,8.190111834790036,2.4621541151160822e-05,None,1.8,76.99701227993705,90.0156025408878,7.736204765950395,None,50.86369973895471
91.58277300340481,10.864536921434823,None,None,0.9,85.6344731961333,89.75141826698462,10.891195661372306,None,None
165.7711777885449,-46.04301620300674,None,None,2.3,69.3288865260063,164.16417984073783,-44.643137696536066,None,None
164.28924565357704,-48.41279876483075,None,None,2.3,35.84659081502812,161.6014545831115,-48.21254373535962,None,None
126.81682046915077,24.04075656788598,0.000805601943083846,-0.0029121998508490265,8.5,53.92447347499119,128.02177194505072,22.622638872328825,55.454804913575785,61.27667968110753
140.03606682290015,-1.6726570312021742,None,None,None,29.74072166784176,140.83912625615912,3.1554827634645872,None,None
-24.424917488965704,-59.3548374690889,0.0005974234159024417,None,4.0,11.464442294258001,-21.215045252229658,-60.142874554959974,None,63.42069110302117
-24.62905217810048,-56.79742450741111,0.0016897718342967771,None,6.9,66.8233880298244,-21.854661686527354,-55.8646452147862,None,65.68108857886484
21.24155304200032,36.699394511893075,None,None,None,286.45663266939107,19.657819045812527,35.43586944368561,None,None
23.578909965731256,34.85278536796761,0.0009769970590739919,None,None,327.67,22.1161506779923,30.81149929367811,None,43.22976484823898
26.647672900948486,34.23097953716418,0.0004245531236320053,None,None,269.1173759783554,27.107162422365104,32.47375700748231,None,45.5679528821575
31.205520373318084,34.84396381446163,0.0004972185925159627,-0.0023905438360956365,None,263.77951280281553,30.354621543158295,33.18934306271066,50.20311185978895,56.810871498822365
34.226191416193615,34.61295957798565,0.0008797384512818344,-0.0026770589933512354,None,327.67,35.5372484001298,30.27776174148568,55.66230360492129,62.387428761651876
-83.88879936201066,8.217581170905268,None,None,None,13.997185434896284,-84.9333526384596,6.7470064046825575,None,None
-76.6030110437512,10.064020583797475,None,None,None,213.60621042071045,-78.34268605028758,10.617369688716806,None,None
